time,input,output
0.640000,0.000000,0.224095
0.650000,0.000000,0.127635
0.660000,0.000000,0.007193
0.670000,0.000000,-0.036855
0.680000,0.000000,-0.189468
0.690000,0.000000,0.031548
0.700000,0.000000,0.074067
0.710000,0.000000,-0.131417
0.720000,0.000000,0.183761
0.730000,0.000000,-0.173483
0.740000,0.000000,-0.335692
0.750000,0.000000,0.164395
0.760000,0.000000,-0.063778
0.770000,0.000000,-0.019927
0.780000,0.000000,-0.132423
0.790000,0.000000,-0.253925
0.800000,0.000000,0.198470
0.810000,0.000000,-0.108920
0.820000,0.000000,0.262620
0.830000,0.000000,0.127647
0.840000,0.000000,-0.049768
0.850000,0.000000,-0.171696
0.860000,0.000000,-0.115812
0.870000,0.000000,-0.191717
0.880000,0.000000,0.330002
0.890000,0.000000,0.026000
0.900000,0.000000,0.181863
0.910000,0.000000,-0.200386
0.920000,0.000000,0.028624
0.930000,0.000000,0.186236
0.940000,0.000000,-0.052970
0.950000,0.000000,0.163034
0.960000,0.000000,-0.171485
0.970000,0.000000,-0.215584
0.980000,0.000000,0.059989
0.990000,0.000000,-0.059953
1.000000,0.000000,0.101518
1.010000,0.000000,-0.312732
1.020000,0.000000,0.112619
1.030000,0.000000,0.410828
1.040000,0.000000,-0.003894
1.050000,0.000000,0.005398
1.060000,0.000000,0.028389
1.070000,0.000000,-0.294404
1.080000,0.000000,0.067380
1.090000,0.000000,-0.253838
1.100000,0.000000,-0.067622
1.110000,0.000000,0.196515
1.120000,0.000000,-0.116248
1.130000,0.000000,0.079254
1.140000,0.000000,0.160128
1.150000,0.000000,0.044073
1.160000,0.000000,-0.216766
1.170000,0.000000,-0.052569
1.180000,0.000000,0.309810
1.190000,0.000000,-0.320188
1.200000,0.000000,-0.043606
1.210000,0.000000,-0.087296
1.220000,0.000000,0.019092
1.230000,0.000000,0.118303
1.240000,0.000000,0.254356
1.250000,0.000000,-0.042727
1.260000,0.000000,0.128442
1.270000,0.000000,0.079016
1.280000,0.000000,0.075001
1.290000,0.000000,-0.089164
1.300000,0.000000,-0.157690
1.310000,0.000000,-0.173932
1.320000,0.000000,-0.119603
1.330000,0.000000,0.050863
1.340000,0.000000,0.120317
1.350000,0.000000,0.051145
1.360000,0.000000,-0.086797
1.370000,0.000000,0.285549
1.380000,0.000000,0.240154
1.390000,0.000000,-0.055972
1.400000,0.000000,-0.130196
1.410000,0.000000,0.020589
1.420000,0.000000,0.200378
1.430000,0.000000,0.052615
1.440000,0.000000,0.087998
1.450000,0.000000,-0.033533
1.460000,0.000000,0.072143
1.470000,0.000000,0.244214
1.480000,0.000000,-0.037895
1.490000,0.000000,0.022659
1.500000,1.500000,0.040194
1.510000,1.500000,0.045297
1.520000,1.500000,-0.222060
1.530000,1.500000,-0.294468
1.540000,1.500000,-0.157455
1.550000,1.500000,0.032157
1.560000,1.500000,0.095371
1.570000,1.500000,-0.073558
1.580000,1.500000,0.231015
1.590000,1.500000,-0.006135
1.600000,1.500000,0.023313
1.610000,1.500000,-0.006627
1.620000,1.500000,0.049513
1.630000,1.500000,0.144326
1.640000,1.500000,0.143138
1.650000,1.500000,-0.098884
1.660000,1.500000,0.289689
1.670000,1.500000,-0.118431
1.680000,1.500000,0.073488
1.690000,1.500000,0.024145
1.700000,1.500000,-0.091445
1.710000,1.500000,0.069733
1.720000,1.500000,-0.028019
1.730000,1.500000,0.108451
1.740000,1.500000,0.168766
1.750000,1.500000,0.346174
1.760000,1.500000,0.170747
1.770000,1.500000,0.034498
1.780000,1.500000,0.078505
1.790000,1.500000,0.172128
1.800000,1.500000,0.174625
1.810000,1.500000,0.400761
1.820000,1.500000,0.401011
1.830000,1.500000,0.134314
1.840000,1.500000,0.115268
1.850000,1.500000,-0.191075
1.860000,1.500000,0.137917
1.870000,1.500000,0.081803
1.880000,1.500000,0.192339
1.890000,1.500000,0.322604
1.900000,1.500000,0.301203
1.910000,1.500000,0.281192
1.920000,1.500000,0.330475
1.930000,1.500000,0.292205
1.940000,1.500000,0.356763
1.950000,1.500000,-0.171565
1.960000,1.500000,0.310660
1.970000,1.500000,0.349869
1.980000,1.500000,0.327818
1.990000,1.500000,0.361918
2.000000,1.500000,0.522400
2.010000,1.500000,0.331662
2.020000,1.500000,0.789438
2.030000,1.500000,0.565758
2.040000,1.500000,0.471590
2.050000,1.500000,0.455770
2.060000,1.500000,0.490824
2.070000,1.500000,0.376035
2.080000,1.500000,0.522151
2.090000,1.500000,0.597902
2.100000,1.500000,0.662292
2.110000,1.500000,0.679318
2.120000,1.500000,0.561381
2.130000,1.500000,0.398300
2.140000,1.500000,0.533939
2.150000,1.500000,0.912346
2.160000,1.500000,0.816984
2.170000,1.500000,0.751780
2.180000,1.500000,0.591160
2.190000,1.500000,0.730459
2.200000,1.500000,0.549850
2.210000,1.500000,0.679777
2.220000,1.500000,0.747081
2.230000,1.500000,0.747622
2.240000,1.500000,0.975148
2.250000,1.500000,0.618809
2.260000,1.500000,0.725661
2.270000,1.500000,0.664643
2.280000,1.500000,0.705990
2.290000,1.500000,0.941008
2.300000,1.500000,0.688225
2.310000,1.500000,1.080479
2.320000,1.500000,0.942381
2.330000,1.500000,1.012522
2.340000,1.500000,1.073001
2.350000,1.500000,0.973810
2.360000,1.500000,1.226275
2.370000,1.500000,1.052969
2.380000,1.500000,1.198401
2.390000,1.500000,1.093858
2.400000,1.500000,1.192297
2.410000,1.500000,1.211582
2.420000,1.500000,1.228035
2.430000,1.500000,1.055693
2.440000,1.500000,1.299981
2.450000,1.500000,1.202030
2.460000,1.500000,1.373627
2.470000,1.500000,0.955152
2.480000,1.500000,1.085461
2.490000,1.500000,1.396277
2.500000,1.500000,1.655128
2.510000,1.500000,1.514435
2.520000,1.500000,1.296385
2.530000,1.500000,1.158701
2.540000,1.500000,1.565672
2.550000,1.500000,1.457560
2.560000,1.500000,1.585810
2.570000,1.500000,1.532800
2.580000,1.500000,1.541462
2.590000,1.500000,2.026823
2.600000,1.500000,1.580343
2.610000,1.500000,1.578461
2.620000,1.500000,1.606800
2.630000,1.500000,1.556135
2.640000,1.500000,1.827381
2.650000,1.500000,1.637350
2.660000,1.500000,1.816317
2.670000,1.500000,1.783271
2.680000,1.500000,1.953536
2.690000,1.500000,1.849779
2.700000,1.500000,1.614051
2.710000,1.500000,1.618743
2.720000,1.500000,2.073748
2.730000,1.500000,1.777416
2.740000,1.500000,1.687459
2.750000,1.500000,1.812996
2.760000,1.500000,2.141436
2.770000,1.500000,1.739535
2.780000,1.500000,1.849693
2.790000,1.500000,1.903869
2.800000,1.500000,1.834066
2.810000,1.500000,1.867225
2.820000,1.500000,1.837025
2.830000,1.500000,2.026702
2.840000,1.500000,2.066053
2.850000,1.500000,2.036780
2.860000,1.500000,1.905736
2.870000,1.500000,2.387867
2.880000,1.500000,2.002016
2.890000,1.500000,2.278562
2.900000,1.500000,2.087076
2.910000,1.500000,2.385063
2.920000,1.500000,2.452872
2.930000,1.500000,2.185294
2.940000,1.500000,2.042171
2.950000,1.500000,2.478592
2.960000,1.500000,2.687371
2.970000,1.500000,2.478669
2.980000,1.500000,2.460443
2.990000,1.500000,2.586746
3.000000,0.000000,2.600059
3.010000,0.000000,2.369621
3.020000,0.000000,2.417657
3.030000,0.000000,2.639266
3.040000,0.000000,2.540212
3.050000,0.000000,2.791081
3.060000,0.000000,2.491051
3.070000,0.000000,2.740194
3.080000,0.000000,2.694369
3.090000,0.000000,2.638472
3.100000,0.000000,2.862251
3.110000,0.000000,2.801302
3.120000,0.000000,2.551917
3.130000,0.000000,2.828681
3.140000,0.000000,2.961092
3.150000,0.000000,2.738893
3.160000,0.000000,2.735631
3.170000,0.000000,2.684097
3.180000,0.000000,2.802459
3.190000,0.000000,2.927345
3.200000,0.000000,2.703405
3.210000,0.000000,2.633261
3.220000,0.000000,2.799787
3.230000,0.000000,2.653716
3.240000,0.000000,2.966881
3.250000,0.000000,2.828586
3.260000,0.000000,2.630013
3.270000,0.000000,2.863581
3.280000,0.000000,2.898999
3.290000,0.000000,3.010846
3.300000,0.000000,2.926849
3.310000,0.000000,3.254932
3.320000,0.000000,2.886703
3.330000,0.000000,2.967738
3.340000,0.000000,2.969852
3.350000,0.000000,2.949591
3.360000,0.000000,3.024589
3.370000,0.000000,3.095076
3.380000,0.000000,3.228459
3.390000,0.000000,2.775164
3.400000,0.000000,2.948952
3.410000,0.000000,2.964853
3.420000,0.000000,3.189596
3.430000,0.000000,2.990225
3.440000,0.000000,2.751928
3.450000,0.000000,3.070072
3.460000,0.000000,3.055153
3.470000,0.000000,3.092840
3.480000,0.000000,2.903558
3.490000,0.000000,3.343094
3.500000,0.000000,3.023021
3.510000,0.000000,3.047063
3.520000,0.000000,2.936811
3.530000,0.000000,2.933866
3.540000,0.000000,2.889371
3.550000,0.000000,3.021828
3.560000,0.000000,2.933604
3.570000,0.000000,3.410847
3.580000,0.000000,2.787461
3.590000,0.000000,2.907710
3.600000,0.000000,3.022394
3.610000,0.000000,3.191795
3.620000,0.000000,3.019027
3.630000,0.000000,3.190167
3.640000,0.000000,2.925803
3.650000,0.000000,3.089453
3.660000,0.000000,3.353789
3.670000,0.000000,2.922683
3.680000,0.000000,3.139412
3.690000,0.000000,3.102882
3.700000,0.000000,2.710974
3.710000,0.000000,2.970377
3.720000,0.000000,3.238603
3.730000,0.000000,3.077086
3.740000,0.000000,2.859756
3.750000,0.000000,3.156088
3.760000,0.000000,2.966278
3.770000,0.000000,3.093865
3.780000,0.000000,3.091173
3.790000,0.000000,2.849077
3.800000,0.000000,3.144966
3.810000,0.000000,2.854653
3.820000,0.000000,2.801111
3.830000,0.000000,2.861358
3.840000,0.000000,2.939348
3.850000,0.000000,3.004249
3.860000,0.000000,2.857436
3.870000,0.000000,3.089761
3.880000,0.000000,3.003921
3.890000,0.000000,2.846238
3.900000,0.000000,3.088362
3.910000,0.000000,3.122857
3.920000,0.000000,2.914924
3.930000,0.000000,2.887565
3.940000,0.000000,2.631909
3.950000,0.000000,2.838527
3.960000,0.000000,2.847248
3.970000,0.000000,2.922305
3.980000,0.000000,2.846835
3.990000,0.000000,2.901802
4.000000,0.000000,3.095328
4.010000,0.000000,2.758328
4.020000,0.000000,2.753635
4.030000,0.000000,2.613222
4.040000,0.000000,2.807611
4.050000,0.000000,2.951999
4.060000,0.000000,2.509067
4.070000,0.000000,2.668853
4.080000,0.000000,2.767833
4.090000,0.000000,2.884400
4.100000,0.000000,2.798184
4.110000,0.000000,2.776593
4.120000,0.000000,2.676979
4.130000,0.000000,2.775782
4.140000,0.000000,2.846944
4.150000,0.000000,2.403168
4.160000,0.000000,2.775228
4.170000,0.000000,2.630916
4.180000,0.000000,2.549071
4.190000,0.000000,2.232771
4.200000,0.000000,2.386837
4.210000,0.000000,2.859463
4.220000,0.000000,2.467848
4.230000,0.000000,2.390797
4.240000,0.000000,2.475604
4.250000,0.000000,2.415273
4.260000,0.000000,2.537938
4.270000,0.000000,2.743181
4.280000,0.000000,2.395495
4.290000,0.000000,2.497436
4.300000,0.000000,2.276315
4.310000,0.000000,2.682614
4.320000,0.000000,2.456570
4.330000,0.000000,2.239937
4.340000,0.000000,2.538164
4.350000,0.000000,2.568995
4.360000,0.000000,2.388759
4.370000,0.000000,2.087882
4.380000,0.000000,2.613110
4.390000,0.000000,2.363539
4.400000,0.000000,2.483124
4.410000,0.000000,2.194411
4.420000,0.000000,2.201848
4.430000,0.000000,2.265608
4.440000,0.000000,2.407366
4.450000,0.000000,2.237019
4.460000,0.000000,1.998691
4.470000,0.000000,2.221758
4.480000,0.000000,2.420825
4.490000,0.000000,2.156338
4.500000,0.000000,2.149074
4.510000,0.000000,1.911601
4.520000,0.000000,1.871932
4.530000,0.000000,1.975405
4.540000,0.000000,2.007007
4.550000,0.000000,2.057425
4.560000,0.000000,2.049485
4.570000,0.000000,2.258743
4.580000,0.000000,1.996894
4.590000,0.000000,2.138015
4.600000,0.000000,1.945543
4.610000,0.000000,2.162849
4.620000,0.000000,1.619967
4.630000,0.000000,1.802934
4.640000,0.000000,2.034888
4.650000,0.000000,1.834136
4.660000,0.000000,1.990327
4.670000,0.000000,1.885657
4.680000,0.000000,1.956025
4.690000,0.000000,1.885066
4.700000,0.000000,1.876276
4.710000,0.000000,1.987341
4.720000,0.000000,1.888911
4.730000,0.000000,1.871618
4.740000,0.000000,1.699235
4.750000,0.000000,1.585510
4.760000,0.000000,1.554705
4.770000,0.000000,1.759190
4.780000,0.000000,1.236349
4.790000,0.000000,1.396655
4.800000,0.000000,1.432458
4.810000,0.000000,1.527023
4.820000,0.000000,1.131514
4.830000,0.000000,1.728001
4.840000,0.000000,1.605271
4.850000,0.000000,1.805559
4.860000,0.000000,1.641112
4.870000,0.000000,1.617473
4.880000,0.000000,1.791817
4.890000,0.000000,1.327081
4.900000,0.000000,1.161049
4.910000,0.000000,1.343447
4.920000,0.000000,1.231173
4.930000,0.000000,1.302446
4.940000,0.000000,1.158459
4.950000,0.000000,1.395774
4.960000,0.000000,1.368584
4.970000,0.000000,1.264726
4.980000,0.000000,1.299777
4.990000,0.000000,1.209604
5.000000,0.000000,1.332548
5.010000,0.000000,1.206254
5.020000,0.000000,1.134902
5.030000,0.000000,1.305512
5.040000,0.000000,1.339575
5.050000,0.000000,1.333414
5.060000,0.000000,0.947124
5.070000,0.000000,1.000988
5.080000,0.000000,0.798290
5.090000,0.000000,1.011466
5.100000,0.000000,1.096888
5.110000,0.000000,0.992044
5.120000,0.000000,1.300328
5.130000,0.000000,0.912899
5.140000,0.000000,0.787042
5.150000,0.000000,1.031168
5.160000,0.000000,0.947163
5.170000,0.000000,0.992590
5.180000,0.000000,0.935996
5.190000,0.000000,0.908837
5.200000,0.000000,0.517115
5.210000,0.000000,0.720313
5.220000,0.000000,0.724281
5.230000,0.000000,0.745157
5.240000,0.000000,0.711894
5.250000,0.000000,0.830739
5.260000,0.000000,0.843212
5.270000,0.000000,0.552076
5.280000,0.000000,0.822462
5.290000,0.000000,0.789418
5.300000,0.000000,0.753441
5.310000,0.000000,0.438672
5.320000,0.000000,0.715657
5.330000,0.000000,0.642258
5.340000,0.000000,0.764401
5.350000,0.000000,0.877952
5.360000,0.000000,0.830336
5.370000,0.000000,0.580546
5.380000,0.000000,0.546009
5.390000,0.000000,0.629872
5.400000,0.000000,0.337373
5.410000,0.000000,0.268106
5.420000,0.000000,0.406648
5.430000,0.000000,0.658313
5.440000,0.000000,0.397013
5.450000,0.000000,0.671074
5.460000,0.000000,-0.023134
5.470000,0.000000,0.151040
5.480000,0.000000,0.366822
5.490000,0.000000,0.511280
5.500000,0.000000,0.344388
5.510000,0.000000,0.324912
5.520000,0.000000,0.305515
5.530000,0.000000,0.030843
5.540000,0.000000,0.477596
5.550000,0.000000,0.171534
5.560000,0.000000,0.436849
5.570000,0.000000,0.238611
5.580000,0.000000,0.403929
5.590000,0.000000,0.274682
5.600000,0.000000,0.189006
5.610000,0.000000,0.227207
5.620000,0.000000,-0.055810
5.630000,0.000000,0.163794
5.640000,0.000000,0.420020
5.650000,0.000000,0.341482
5.660000,0.000000,-0.035061
5.670000,0.000000,0.186786
5.680000,0.000000,0.132284
5.690000,0.000000,0.208630
5.700000,0.000000,0.080754
5.710000,0.000000,0.015495
5.720000,0.000000,0.249456
5.730000,0.000000,0.060033
5.740000,0.000000,0.211179
5.750000,0.000000,0.153696
5.760000,0.000000,-0.064611
5.770000,0.000000,-0.052543
5.780000,0.000000,0.266267
5.790000,0.000000,-0.021213
5.800000,0.000000,-0.183955
5.810000,0.000000,-0.266160
5.820000,0.000000,0.065303
5.830000,0.000000,-0.075574
5.840000,0.000000,-0.238249
5.850000,0.000000,-0.018330
5.860000,0.000000,-0.111608
5.870000,0.000000,-0.411177
5.880000,0.000000,-0.067211
5.890000,0.000000,0.038957
5.900000,0.000000,0.221469
5.910000,0.000000,-0.189091
5.920000,0.000000,-0.169045
5.930000,0.000000,0.037084
5.940000,0.000000,-0.201265
5.950000,0.000000,-0.195297
5.960000,0.000000,-0.349322
5.970000,0.000000,-0.480752
5.980000,0.000000,-0.126531
5.990000,0.000000,-0.482656
6.000000,0.000000,-0.111269
6.010000,0.000000,-0.426467
6.020000,0.000000,-0.270023
6.030000,0.000000,-0.380822
6.040000,0.000000,-0.146130
6.050000,0.000000,-0.294060
6.060000,0.000000,-0.041534
6.070000,0.000000,-0.532192
6.080000,0.000000,-0.304852
6.090000,0.000000,-0.372133
6.100000,0.000000,-0.344573
6.110000,0.000000,-0.145604
6.120000,0.000000,-0.314387
6.130000,0.000000,-0.597255
6.140000,0.000000,-0.340228
6.150000,0.000000,-0.498955
6.160000,0.000000,-0.516628
6.170000,0.000000,-0.284852
6.180000,0.000000,-0.553775
6.190000,0.000000,-0.526786
6.200000,0.000000,-0.469717
6.210000,0.000000,-0.333221
6.220000,0.000000,-0.398741
6.230000,0.000000,-0.535524
6.240000,0.000000,-0.549145
6.250000,0.000000,-0.697081
6.260000,0.000000,-0.641216
6.270000,0.000000,-0.631858
6.280000,0.000000,-0.559201
6.290000,0.000000,-0.228556
6.300000,0.000000,-0.656476
6.310000,0.000000,-0.603323
6.320000,0.000000,-0.887824
6.330000,0.000000,-0.475006
6.340000,0.000000,-0.825925
6.350000,0.000000,-0.726286
6.360000,0.000000,-0.424459
6.370000,0.000000,-0.928300
6.380000,0.000000,-0.586422
6.390000,0.000000,-0.480948
6.400000,0.000000,-0.372282
6.410000,0.000000,-0.764738
6.420000,0.000000,-0.723599
6.430000,0.000000,-0.345192
6.440000,0.000000,-0.639920
6.450000,0.000000,-0.757724
6.460000,0.000000,-0.760001
6.470000,0.000000,-0.805471
6.480000,0.000000,-0.726248
6.490000,0.000000,-0.489596
6.500000,0.000000,-0.526114
6.510000,0.000000,-0.856869
6.520000,0.000000,-0.641885
6.530000,0.000000,-0.743911
6.540000,0.000000,-0.561016
6.550000,0.000000,-0.713756
6.560000,0.000000,-0.634490
6.570000,0.000000,-0.722408
6.580000,0.000000,-1.047135
6.590000,0.000000,-0.697788
6.600000,0.000000,-0.910093
6.610000,0.000000,-0.594572
6.620000,0.000000,-0.823785
6.630000,0.000000,-0.815447
6.640000,0.000000,-0.724585
6.650000,0.000000,-0.635113
6.660000,0.000000,-0.756503
6.670000,0.000000,-0.473109
6.680000,0.000000,-0.475058
6.690000,0.000000,-0.467420
6.700000,0.000000,-0.778513
6.710000,0.000000,-0.978491
6.720000,0.000000,-0.553874
6.730000,0.000000,-0.815132
6.740000,0.000000,-0.745690
6.750000,0.000000,-0.654707
6.760000,0.000000,-1.009972
6.770000,0.000000,-0.500843
6.780000,0.000000,-0.622135
6.790000,0.000000,-0.706737
6.800000,0.000000,-0.623435
6.810000,0.000000,-0.678014
6.820000,0.000000,-0.749288
6.830000,0.000000,-0.818018
6.840000,0.000000,-0.887728
6.850000,0.000000,-0.726863
6.860000,0.000000,-0.716492
6.870000,0.000000,-0.603574
6.880000,0.000000,-0.744269
6.890000,0.000000,-0.911966
6.900000,0.000000,-1.027268
6.910000,0.000000,-0.799109
6.920000,0.000000,-0.784092
6.930000,0.000000,-0.795986
6.940000,0.000000,-1.023115
6.950000,0.000000,-0.611792
6.960000,0.000000,-0.612560
6.970000,0.000000,-0.912727
6.980000,0.000000,-0.655432
6.990000,0.000000,-0.632448
7.000000,0.000000,-0.777179
7.010000,0.000000,-0.933305
7.020000,0.000000,-0.528233
7.030000,0.000000,-0.723021
7.040000,0.000000,-0.822784
7.050000,0.000000,-0.660658
7.060000,0.000000,-0.526051
7.070000,0.000000,-0.860766
7.080000,0.000000,-0.672373
7.090000,0.000000,-0.473920
7.100000,0.000000,-0.957095
7.110000,0.000000,-0.866713
7.120000,0.000000,-0.873643
7.130000,0.000000,-0.803322
7.140000,0.000000,-0.810591
7.150000,0.000000,-0.728864
7.160000,0.000000,-0.905100
7.170000,0.000000,-0.872733
7.180000,0.000000,-0.725469
7.190000,0.000000,-0.747372
7.200000,0.000000,-0.632352
7.210000,0.000000,-0.704457
7.220000,0.000000,-0.645701
7.230000,0.000000,-0.946951
7.240000,0.000000,-0.825288
7.250000,0.000000,-0.470776
7.260000,0.000000,-0.699341
7.270000,0.000000,-0.641402
7.280000,0.000000,-0.714631
7.290000,0.000000,-0.688622
7.300000,0.000000,-0.790440
7.310000,0.000000,-0.187213
7.320000,0.000000,-0.812507
7.330000,0.000000,-0.753809
7.340000,0.000000,-1.128974
7.350000,0.000000,-0.568425
7.360000,0.000000,-0.828370
7.370000,0.000000,-0.748319
7.380000,0.000000,-0.819797
7.390000,0.000000,-0.755780
7.400000,0.000000,-0.776288
7.410000,0.000000,-0.735589
7.420000,0.000000,-0.734520
7.430000,0.000000,-0.747889
7.440000,0.000000,-0.747335
7.450000,0.000000,-0.511132
7.460000,0.000000,-0.575847
7.470000,0.000000,-0.572031
7.480000,0.000000,-0.825247
7.490000,0.000000,-0.507757
7.500000,0.000000,-0.524543
7.510000,0.000000,-0.787920
7.520000,0.000000,-0.456380
7.530000,0.000000,-0.802207
7.540000,0.000000,-0.982244
7.550000,0.000000,-0.513597
7.560000,0.000000,-0.703389
7.570000,0.000000,-0.526712
7.580000,0.000000,-0.797070
7.590000,0.000000,-0.873927
7.600000,0.000000,-0.476211
7.610000,0.000000,-0.890019
7.620000,0.000000,-0.910816
7.630000,0.000000,-0.964904
7.640000,0.000000,-1.098696
7.650000,0.000000,-0.817520
7.660000,0.000000,-0.992573
7.670000,0.000000,-0.651490
7.680000,0.000000,-0.995735
7.690000,0.000000,-0.811378
7.700000,0.000000,-0.265825
7.710000,0.000000,-0.576152
7.720000,0.000000,-0.618505
7.730000,0.000000,-0.879219
7.740000,0.000000,-0.657858
7.750000,0.000000,-0.607459
7.760000,0.000000,-0.864878
7.770000,0.000000,-0.587107
7.780000,0.000000,-0.414660
7.790000,0.000000,-0.654000
7.800000,0.000000,-0.626019
7.810000,0.000000,-0.913588
7.820000,0.000000,-0.807788
7.830000,0.000000,-0.415133
7.840000,0.000000,-0.682765
7.850000,0.000000,-0.720937
7.860000,0.000000,-0.679191
7.870000,0.000000,-0.574495
7.880000,0.000000,-0.744273
7.890000,0.000000,-0.536788
7.900000,0.000000,-0.767489
7.910000,0.000000,-0.425712
7.920000,0.000000,-0.710847
7.930000,0.000000,-0.330559
7.940000,0.000000,-0.536480
7.950000,0.000000,-0.664166
7.960000,0.000000,-0.381889
7.970000,0.000000,-0.738860
7.980000,0.000000,-0.603545
7.990000,0.000000,-0.512555
8.000000,0.000000,-0.527183
8.010000,0.000000,-0.821078
8.020000,0.000000,-0.644513
8.030000,0.000000,-0.467786
8.040000,0.000000,-0.698506
8.050000,0.000000,-0.284988
8.060000,0.000000,-0.402336
8.070000,0.000000,-0.557331
8.080000,0.000000,-0.506235
8.090000,0.000000,-0.172435
8.100000,0.000000,-0.314143
8.110000,0.000000,-0.397370
8.120000,0.000000,-0.676644
8.130000,0.000000,-0.190503
8.140000,0.000000,-0.277096
8.150000,0.000000,-0.462281
8.160000,0.000000,-0.521046
8.170000,0.000000,-0.459150
8.180000,0.000000,-0.614786
8.190000,0.000000,-0.494480
8.200000,0.000000,-0.294670
8.210000,0.000000,-0.696437
8.220000,0.000000,-0.455573
8.230000,0.000000,-0.383211
8.240000,0.000000,-0.380104
8.250000,0.000000,-0.578165
8.260000,0.000000,-0.573952
8.270000,0.000000,-0.210103
8.280000,0.000000,-0.571207
8.290000,0.000000,-0.213387
8.300000,0.000000,-0.444415
8.310000,0.000000,-0.192695
8.320000,0.000000,-0.425284
8.330000,0.000000,-0.538422
8.340000,0.000000,-0.213838
8.350000,0.000000,-0.347308
8.360000,0.000000,-0.110808
8.370000,0.000000,-0.194073
8.380000,0.000000,-0.366716
8.390000,0.000000,-0.396842
8.400000,0.000000,-0.317355
8.410000,0.000000,-0.286288
8.420000,0.000000,-0.451099
8.430000,0.000000,-0.173885
8.440000,0.000000,-0.365168
8.450000,0.000000,-0.364564
8.460000,0.000000,-0.378514
8.470000,0.000000,-0.251851
8.480000,0.000000,-0.393164
8.490000,0.000000,-0.257771
8.500000,0.000000,0.162946
8.510000,0.000000,-0.278358
8.520000,0.000000,-0.333904
8.530000,0.000000,-0.524376
8.540000,0.000000,-0.248171
8.550000,0.000000,-0.426928
8.560000,0.000000,-0.306367
8.570000,0.000000,-0.218469
8.580000,0.000000,-0.511600
8.590000,0.000000,-0.208489
8.600000,0.000000,-0.180729
8.610000,0.000000,-0.429472
8.620000,0.000000,-0.281930
8.630000,0.000000,-0.504887
8.640000,0.000000,0.038129
8.650000,0.000000,-0.154273
8.660000,0.000000,-0.230511
8.670000,0.000000,-0.223548
8.680000,0.000000,-0.014415
8.690000,0.000000,-0.203823
8.700000,0.000000,-0.132265
8.710000,0.000000,0.059890
8.720000,0.000000,-0.230631
8.730000,0.000000,-0.344346
8.740000,0.000000,-0.297656
8.750000,0.000000,0.062878
8.760000,0.000000,-0.144298
8.770000,0.000000,-0.233939
8.780000,0.000000,0.003657
8.790000,0.000000,0.011705
8.800000,0.000000,-0.217107
8.810000,0.000000,-0.291412
8.820000,0.000000,-0.381911
8.830000,0.000000,-0.413100
8.840000,0.000000,-0.167253
8.850000,0.000000,-0.262495
8.860000,0.000000,0.176648
8.870000,0.000000,-0.103901
8.880000,0.000000,-0.416213
8.890000,0.000000,0.119191
8.900000,0.000000,-0.075579
8.910000,0.000000,0.014279
8.920000,0.000000,0.014590
8.930000,0.000000,-0.042444
8.940000,0.000000,-0.002692
8.950000,0.000000,-0.043817
8.960000,0.000000,-0.252655
8.970000,0.000000,-0.015908
8.980000,0.000000,0.091802
8.990000,0.000000,-0.099525
9.000000,0.000000,0.024612
9.010000,0.000000,0.007518
9.020000,0.000000,0.231963
9.030000,0.000000,-0.091396
9.040000,0.000000,-0.093942
9.050000,0.000000,-0.062625
