t,x,p
0.064,1.0280751938970507,-0.0008745307166516947
0.065,1.1449791020466251,0.3841598627142214
0.066,0.9697245739219486,0.01288324308348987
0.067,1.1669402249091696,0.32419419618634415
0.068,1.0441496499135037,0.39990629547825707
0.069,1.0925902749628396,0.19673509666357059
0.07,1.1129953160528494,0.26110237357737676
0.071,1.1049401122632636,0.32635743888155566
0.072,1.007018244038276,0.28412534337606693
0.073,0.9225962900865936,0.08329714177166542
0.074,0.8690275608404036,0.16056767097180902
0.075,1.1200886479341996,0.1293990477422187
0.076,0.9857242331989977,0.16062325784948517
0.077,1.0312089179981105,0.17725511185161802
0.078,0.9169959584121345,0.14820547664016945
0.079,1.0420692948199937,0.19431639564136716
0.08,0.8037665895421722,0.2568958771360689
0.081,1.2072759753020685,0.26637395934641095
0.082,1.0674834240349622,0.24069637180351833
0.083,1.0880825219484316,0.2051225122529468
0.084,0.9833953311243765,0.1649509344126099
0.085,1.0662591165849133,0.10940791620276527
0.086,0.9784171190503211,0.12885498902792758
0.087,1.184605530214418,-0.002752498244110918
0.088,1.0409404049179147,0.18203140409432594
0.089,0.8930662361022619,0.014632552053356007
0.09,1.093461534590926,-0.018957813983192906
0.091,0.8743667177791552,0.20990496141547288
0.092,0.9070768657528581,0.25744361995700116
0.093,1.0021839080973913,0.15836710898764245
0.094,1.0252123240175661,0.20396000943615425
0.095,0.8289331346045512,0.06368804548313944
0.096,0.8827354969335179,0.15691999011242566
0.097,0.9029376334504963,0.1468065045178012
0.098,0.9942535812238356,0.0920777516416041
0.099,1.067005038471566,0.04495369544499156
0.1,0.9090723314416758,0.18500207927889822
0.101,1.04162291673056,0.2040642973066018
0.102,0.9349888439145464,0.09474216489819928
0.103,0.8828544949125976,-0.005913414430798777
0.104,1.0555249429066151,0.19552659022954644
0.105,1.134235462303416,0.11301497463482667
0.106,1.0771021096463425,0.22906840517582652
0.107,0.8173356473228255,-0.00653125173841361
0.108,1.0210483819361336,0.07750243205978899
0.109,0.9512169817391323,0.11212952206217185
0.11,1.0827339161798648,0.03452972028066276
0.111,0.911993018692543,0.015688698129080192
0.112,1.0447565898097302,0.09779592164712028
0.113,1.0495086336134853,0.3120882457960398
0.114,0.9541576801545484,0.11054185459305255
0.115,1.0656180244885811,0.10031427544388291
0.116,1.0557418813865271,0.0719741334649186
0.117,0.9980499506719259,-0.01179193133292114
0.118,0.9034033081652844,0.12004884512450073
0.119,1.03261225625705,0.029664899389718766
0.12,1.135210140397561,0.19684805742170614
0.121,0.8226587319814008,0.02848011086189689
0.122,1.0014800971695388,-0.03143068199143642
0.123,1.132222878832373,0.03375994033143517
0.124,1.0163856304769185,0.18929989112147766
0.125,1.0929088840315313,0.1467068964327714
0.126,0.95202125494874,0.2408826996645081
0.127,0.8855322327578066,0.006290744783646468
0.128,1.0405136340394956,0.10301447406244812
0.129,1.0839685172784717,0.005269219485714821
0.13,1.0587186974496798,0.07687466919439087
0.131,1.0566421030565905,0.00545564216541633
0.132,1.042916935016972,0.19922333967792893
0.133,1.1459004015046153,0.17545094246457993
0.134,0.981470893387601,-0.014862139281300146
0.135,0.9812957502258067,-0.08503904973170551
0.136,0.9074430218621266,-0.03047591093912462
0.137,1.124291174462471,-0.19563562874091084
0.138,0.9481306088584542,0.07042079800599692
0.139,0.987983764758496,0.1823852550707622
0.14,0.8297068833249414,0.01689618658543747
0.141,0.9612520500817989,-0.08175235111236523
0.142,1.121944030698866,-0.0016449977625995378
0.143,0.9322429965965082,-0.051462964420915344
0.144,0.9871815918373257,0.02764426044042336
0.145,0.9602510075186339,0.07105039429492901
0.146,1.065661103985494,-0.1251358967691719
0.147,1.1185973674449603,0.031344469497504766
0.148,0.8296355847438485,-0.0638843715030482
0.149,1.115368924442113,-0.08412407280728461
0.15,1.05161417886725,0.03713853372887641
0.151,1.026085259989893,0.019090436179296198
0.152,0.9074613307803883,0.16861107616320659
0.153,1.2269300910984937,0.03889301784934401
0.154,0.8287219912653124,0.2235127702421852
0.155,0.9510562953200714,0.21846288643832498
0.156,1.0195899501104853,-0.014513295842053154
0.157,0.8742132123364735,0.04563921249169772
0.158,1.1623212613245275,-0.22082846308714993
0.159,0.9080723112244795,0.18240556119652762
0.16,1.0919602324970414,-0.06363023805844478
0.161,1.1256661535289858,-0.1429647726763792
0.162,0.9604390874477517,0.005499721906982516
0.163,1.0349002437392472,-0.12282092800249557
0.164,1.0406752149709766,-0.1475163317392118
0.165,0.9262649357417136,-0.055924703957363125
0.166,1.0810683406437656,-0.04964235921063233
0.167,1.0326483300998421,0.028912829153377763
0.168,0.9866578311339786,0.09733812609366557
0.169,1.059058053802603,-0.21739161173623814
0.17,1.085245578453396,0.0006977017818572684
0.171,1.0564200635638505,-0.04793191557727682
0.172,1.0355340124148906,0.15481081857285578
0.173,0.970218372849675,-0.11396227440817483
0.174,1.0799124624973064,-0.12363907061340625
0.175,0.9852643668034723,0.10481504214438223
0.176,1.0283470279270195,0.008708366019098017
0.177,1.0755984568590007,-0.053073953256184817
0.178,1.0860171136016175,0.01210387470428359
0.179,1.052055772300573,-0.04910081908809284
0.18,0.8966815010632658,0.11709473011180405
0.181,1.13014925153438,-0.3618364946131414
0.182,1.113989086090236,0.061506832482976226
0.183,1.1333938089428737,-0.03353228842283201
0.184,1.132973115264122,0.08056066781334778
0.185,1.2005436828632159,-0.18850384530742115
0.186,0.7512664652486165,-0.13929743386544835
0.187,1.0436098287414912,-0.20891247675011018
0.188,1.1400484424246904,-0.016707272517330736
0.189,0.946540326880818,0.08726202853925408
0.19,0.766410710074244,-0.029779023671861304
0.191,1.02794068200104,0.09317127498891853
0.192,0.9715825473544457,-0.01729102229780853
0.193,1.0711222202955168,-0.08898602358947803
0.194,0.9759629204952085,-0.10682069565964157
0.195,1.1890278285094615,0.028801495294932644
0.196,1.0838877385615442,0.03265905697974636
0.197,0.8519110422521624,-0.2438307482392276
0.198,1.0751250773349865,-0.04415539246066664
0.199,0.8551547016972083,-0.09618234235262355
0.2,1.0274491848811254,-0.24757205311924554
0.201,0.892775563870477,-0.076851320721332
0.202,0.9745288874347344,-0.18076884985514896
0.203,1.0006498741648193,-0.07188398876306054
0.204,0.9453578683068994,-0.2734798841843857
0.205,1.076900577969704,-0.24993175655113628
0.206,0.9524683700372147,-0.10581174806737886
0.207,1.0502722475365713,-0.07053864335099178
0.208,0.9264307133915956,-0.2072408690049875
0.209,1.0599724944368891,-0.10069955920844537
0.21,1.0927500068134426,-0.1430165420515851
0.211,0.9589724872447193,0.040753534352123394
0.212,1.079110272929939,-0.04612273725585657
0.213,0.9928484516031117,-0.1834026191539717
0.214,1.0649421538725772,-0.2511441957206847
0.215,1.0759484666240773,-0.04602761409689929
0.216,0.9214959579645337,-0.1647140732109241
0.217,0.9769620272010502,-0.08158251580230705
0.218,0.8544209707246725,-0.06891715840841607
0.219,1.0070462757589584,-0.25920598692250063
0.22,1.0025649743890162,0.04190591445813835
0.221,0.9695732046033501,-0.17274308391196955
0.222,1.0170556301566054,-0.1180756560813114
0.223,1.1804000446142897,-0.004135282944137703
0.224,1.213991189435656,-0.2570639539843643
0.225,0.9617409095120993,-0.21432221741598623
0.226,1.127575302400823,-0.08351616221516611
0.227,1.0178598966874868,-0.25579449214935024
0.228,1.1198944259333647,-0.3341279183370306
0.229,1.152526440727798,-0.18608926952027297
0.23,0.8793888352314951,-0.20519164585419308
0.231,0.8790476492516552,-0.1630636689278745
0.232,0.9593786871679665,-0.03074442572282962
0.233,0.9848196818146879,-0.25149599658883787
0.234,1.0467255173294698,-0.09079638198768011
0.235,0.9827349207573265,-0.14142122682199323
0.236,0.853449332711549,-0.28438471063632126
0.237,0.7617678839743508,-0.0897659921004283
0.238,0.9165903787230341,-0.22154009267912153
0.239,1.013672507162933,-0.2578782843473174
0.24,1.1277843568421189,-0.13457433175618638
0.241,1.0245040153345883,-0.15825147784148644
0.242,0.9667846457210248,-0.33851854907301915
0.243,0.9734564765822367,-0.17182301174149872
0.244,0.9837325655570585,-0.05763400486544948
0.245,1.0206032653745236,-0.2709875904370155
0.246,0.9049211097800146,-0.11643908759337875
0.247,1.0587798952126202,-0.1007790112958656
0.248,0.9485054203152644,-0.300502456512839
0.249,1.0627110586097739,-0.1519788280079289
0.25,1.039505130711023,-0.20045121287300188
0.251,1.0338904215824742,-0.4264501842524797
0.252,1.033300301979797,-0.2181475123651182
0.253,0.9821196230062645,-0.2988126396655056
0.254,1.0626640855452878,-0.08419934922282354
0.255,1.0246804844145034,-0.16086661147306494
0.256,0.8339940709710922,-0.08998554962029065
0.257,1.023524492495692,-0.22302875658448237
0.258,0.9967263145282241,-0.11518580329736332
0.259,1.0474973347760923,-0.34868050320189625
0.26,1.0665276123670013,-0.21849139193376588
0.261,0.9477025323777628,-0.16955464614424978
0.262,1.0097766620945159,-0.09528675279476498
0.263,1.085342806034772,-0.15650437603456585
0.264,0.9693186456043449,-0.15581184666512649
0.265,0.9052462086353553,-0.0861793467049661
0.266,0.9690776072737342,-0.2281264104538436
0.267,0.9616928531592432,-0.18895613562333777
0.268,0.9710779985001934,-0.28798333630575923
0.269,0.9640084514994238,-0.26536599011688294
0.27,0.7406444347879076,-0.27124551365910166
0.271,0.9246595507122316,-0.26006591360955694
0.272,0.9830392566505842,-0.3114101686961782
0.273,1.1531027772671707,-0.368037298682661
0.274,0.9574016864131099,-0.23197123047685375
0.275,1.0569115140483236,-0.2670412433855894
0.276,1.0308636233750486,-0.5535776327656675
0.277,0.919477517528871,-0.29839157090461194
0.278,0.868776993609264,0.005843360747188442
0.279,0.7961344400455073,-0.377405344961951
0.28,0.9772419726291673,-0.15590961897300815
0.281,0.8999034706226473,-0.07427479228344891
0.282,1.0790926377198289,-0.26052566271390154
0.283,0.8675526154684574,-0.220022472824824
0.284,0.9452534527418613,-0.24852130222295815
0.285,0.9952019596863522,-0.29454421318820706
0.286,0.9462807461471552,-0.335583854957219
0.287,0.8346347425917984,-0.35011892685886853
0.288,0.9413806525313745,-0.4338240977452277
0.289,1.0743088633868643,-0.3097534442523173
0.29,0.9866515246731719,-0.4027981087172153
0.291,1.234038938846459,-0.12940007237586734
0.292,0.8905262196146019,-0.29059034600701833
0.293,1.2147761870950091,-0.3187787156376756
0.294,0.9721899959729596,-0.3920810457149555
0.295,1.1998746089991381,-0.2933157611332772
0.296,1.080305698491773,-0.3393116662769452
0.297,1.1896597705827376,-0.29513034294140633
0.298,0.9764699538989253,-0.30076315640405543
0.299,0.9595416339263679,-0.4648862997253875
0.3,0.9530619324400975,-0.4051927929953467
0.301,0.8582757555147806,-0.362847016527231
0.302,0.957360852772715,-0.20946899627896415
0.303,0.9542633113727316,-0.2587222837283093
0.304,1.1041305597657864,-0.3446501363572701
0.305,0.8127954897225029,-0.33036425016388576
0.306,0.9941090257124382,-0.1706705584766352
0.307,0.8436482824435139,-0.26760776619150034
0.308,1.1672072392647443,-0.33130107283649807
0.309,0.8842180993937494,-0.5711969299091104
0.31,0.9077317743168435,-0.3363224003907777
0.311,1.0610519510383891,-0.29030677581888464
0.312,0.9799864777291634,-0.3759304195655555
0.313,0.9723819671069032,-0.4079591177945686
0.314,0.9416976288422935,-0.28238681311651254
0.315,1.1056577028684687,-0.4104331858783449
0.316,0.8686617879026911,-0.3948074806197259
0.317,0.9159497917327413,-0.525556473717526
0.318,1.0086680588016643,-0.32624792027913185
0.319,0.9986300753235892,-0.4163156451640057
0.32,0.9380878924741942,-0.29460854201701875
0.321,1.059092352759401,-0.4754009094470256
0.322,1.0320907029016395,-0.28419536699898557
0.323,0.9410500552744188,-0.3621700125673025
0.324,0.9659894385522304,-0.3583461497073646
0.325,0.9016385737895815,-0.3345153881239396
0.326,1.1393536427310718,-0.3313262757055634
0.327,1.1746171566617951,-0.5272117474325557
0.328,1.0637978182315184,-0.35707272030455295
0.329,0.8112367521927621,-0.3813826856776723
0.33,0.8752408579816835,-0.37558997656298776
0.331,1.0640013565827116,-0.4471688760732944
0.332,1.06969209289732,-0.46988919613044683
0.333,0.9146547305353089,-0.465964778252273
0.334,1.0716479964729584,-0.443848341974608
0.335,0.9367636904652797,-0.3788660847791007
0.336,1.0707555235477797,-0.4928469883749383
0.337,1.1321313396028685,-0.47061334894279927
0.338,1.1248539103225557,-0.39576678177724556
0.339,0.9864030070089027,-0.41081566744791714
0.34,0.9518188385250773,-0.4661291123298574
0.341,1.054304684113864,-0.4591150725647656
0.342,0.9760257795420733,-0.4221127408430152
0.343,1.1733935384972014,-0.5754703110282797
0.344,0.9748220440556123,-0.5908992924920902
0.345,0.9736903683875995,-0.5323353828420653
0.346,1.2135142389273936,-0.4991236231426824
0.347,0.9637844641000857,-0.4217431952541295
0.348,0.899951595392083,-0.46642516974908044
0.349,1.0383585962014086,-0.2965999290993585
0.35,1.0432441891068125,-0.5221961185445289
0.351,0.97883627776023,-0.39424965756604946
0.352,1.0662604759957814,-0.31935974355438046
0.353,0.9214408738498273,-0.4497425710662073
0.354,1.117366407089556,-0.5229413138133371
0.355,0.8769719441912622,-0.4977890869026854
0.356,1.092996125506175,-0.1765563987542555
0.357,1.0500466242151187,-0.34551586285648167
0.358,0.9671483365564176,-0.4982610755020552
0.359,1.1277861823567883,-0.43229699775520547
0.36,0.9025400374586202,-0.6039267489676091
0.361,1.0046507645242977,-0.19424943702024655
0.362,1.1139822267840722,-0.46762311864057765
0.363,1.0365444470413854,-0.4810036383547605
0.364,0.9924574762998108,-0.3889629593966291
0.365,0.873256891829239,-0.35909926147644367
0.366,0.9475661806828365,-0.28438580468792857
0.367,1.0161758371191767,-0.37548304020916173
0.368,0.9982502145495998,-0.3978448505747768
0.369,1.0963663424698222,-0.4580193560378354
0.37,0.8910836474901191,-0.36702763131463995
0.371,0.9173096415401298,-0.6523950729542053
0.372,0.9216073861739802,-0.4087623451388228
0.373,0.8796885119083897,-0.4511802081948527
0.374,0.8888420390320609,-0.6342009563204957
0.375,1.0752662701989313,-0.5845876956574946
0.376,0.9235050576201608,-0.46145185097970765
0.377,0.9292970852822459,-0.5338927796692404
0.378,0.964703702953089,-0.5312511574513896
0.379,0.925630706761242,-0.49568885550521186
0.38,0.8216872737654224,-0.36856543891536653
0.381,0.8607266259419113,-0.45274074934022024
0.382,0.9656916524768202,-0.5639152077431591
0.383,1.02068417085796,-0.27918271508075193
0.384,1.0853086998629544,-0.6113853589986857
0.385,0.8258530437763134,-0.36979059696117333
0.386,0.9569274402379232,-0.525472761542581
0.387,0.9699181856801955,-0.573512645380586
0.388,0.9194014108265266,-0.4671723347969386
0.389,1.0556698260162405,-0.29264451554382365
0.39,1.0385135080888508,-0.5321083005882752
0.391,1.0774327023092063,-0.5302441467374696
0.392,1.1197712097113173,-0.5050574704883344
0.393,0.9186094467017912,-0.46395793907649685
0.394,0.8822494506639911,-0.478938443650837
0.395,0.9682125209144371,-0.47387872583398477
0.396,1.0881889447504904,-0.43436199812285964
0.397,1.0107596829326415,-0.658905463455181
0.398,0.8665728808590663,-0.5176487694101661
0.399,0.8880209916135794,-0.5014863932419702
0.4,0.9576420266663346,-0.524018385621773
0.401,0.9263687221299514,-0.42257269158788824
0.402,1.063054244348711,-0.5142976446773945
0.403,0.9413543707306499,-0.42039754250085004
0.404,1.0905253985183787,-0.6415426605652428
0.405,0.9626431999125513,-0.5238466911488404
0.406,0.9872279361013012,-0.5121592097788632
0.407,0.98274124729924,-0.6125919608585443
0.408,1.1138677080409685,-0.5950675553119508
0.409,0.8496768731430268,-0.6699938753890871
0.41,0.8990405037565405,-0.34185536501471087
0.411,0.9535375436505067,-0.31538054730223564
0.412,0.8633667298997972,-0.6733008380849419
0.413,0.824398779662869,-0.6093105088802232
0.414,0.6745480603518335,-0.6844585076642753
0.415,1.0624851198204293,-0.6372773285680503
0.416,0.8535825691247336,-0.5475523142358808
0.417,1.1504735507962787,-0.4262061084672154
0.418,0.8092495877504078,-0.5351934965344725
0.419,0.9214549129080749,-0.5600889852962394
0.42,0.913286440281553,-0.48675826334143124
0.421,0.9768795752417617,-0.5450491074063314
0.422,0.9261061110413701,-0.721414815557764
0.423,0.7355423895085669,-0.5197939720156104
0.424,0.8663435205656248,-0.5447462030928898
0.425,1.0802825378598286,-0.5695942079951795
0.426,0.8091124658680596,-0.5352564928680709
0.427,0.8818265684329769,-0.7837481111658813
0.428,0.9919724657379879,-0.704681994713888
0.429,0.9889759686750953,-0.6043750553990453
0.43,0.8447531378143069,-0.47618320032731787
0.431,0.8760331986398383,-0.47445177560974844
0.432,0.9275142120416004,-0.5548653079089141
0.433,0.8514062521916658,-0.5034648994443438
0.434,0.8044048900699181,-0.7052165551442895
0.435,0.7997253001825425,-0.5887825501238602
0.436,0.9890840031333781,-0.739680258969958
0.437,0.8187080122079903,-0.5721658794068112
0.438,0.9233854327817632,-0.7421782456594177
0.439,0.8737983101474784,-0.4492011513334195
0.44,0.8592325322781895,-0.7174273710467229
0.441,1.1193847931782588,-0.5783876597620375
0.442,0.8237472661028243,-0.44105005715100465
0.443,0.7679980740792056,-0.5377825544743843
0.444,1.0029460610645728,-0.5907475810615691
0.445,0.7680173449874956,-0.5614747694353257
0.446,0.94844810993685,-0.3644146584567313
0.447,0.9422718621143966,-0.6707304848462966
0.448,0.8943622752293183,-0.5792959123344066
0.449,0.8397848183400911,-0.642086674821592
0.45,0.8721547891640858,-0.5085715950211271
0.451,0.8452095722249097,-0.6550626161666393
0.452,1.024469305754806,-0.6911596904074964
0.453,0.9468271731921766,-0.3695230244170444
0.454,0.8631128799466865,-0.6467000744979792
0.455,0.9409932924802166,-0.568238145527982
0.456,0.9507517902892646,-0.5923378224688128
0.457,0.9173720537608159,-0.6651698398995071
0.458,0.9082165760072642,-0.6375036541225796
0.459,0.9035257173367273,-0.7373212750272082
0.46,0.7952814114254714,-0.38143053642909475
0.461,0.7793637772056625,-0.8243966857075592
0.462,0.7309587657470823,-0.5217968763129754
0.463,0.9596389903291889,-0.5487966998889154
0.464,0.9273376473351929,-0.6379923252142422
0.465,0.9433900039330094,-0.6281872453579839
0.466,0.9327060929421882,-0.6457497052266677
0.467,0.9865788753816236,-0.7408278896574207
0.468,0.9605985408738451,-0.5341119147780549
0.469,0.8869123642048504,-0.6983513218185766
0.47,0.7274322337885444,-0.6092347649247056
0.471,1.0874340972080612,-0.6772777603919531
0.472,0.6603693794284693,-0.8607599920668888
0.473,0.9310228075037738,-0.7580196245664697
0.474,0.8752899744132676,-0.7088084957922776
0.475,0.9388303602536039,-0.7130349930979663
0.476,1.0291296833360861,-0.7519162638161578
0.477,0.8690147404352454,-0.6274464734432355
0.478,0.8533355146342096,-0.7002811044411027
0.479,1.0065952029329075,-0.46463478856189244
0.48,0.9077567442167925,-0.7109749095320749
0.481,1.0370247146414668,-0.5876777380886913
0.482,0.8745968322125157,-0.7024041290497557
0.483,1.0154962596059947,-0.7360569483144977
0.484,0.9327791211236919,-0.8119508270542997
0.485,0.934869685561855,-0.5885939836427028
0.486,0.9593953474059096,-0.6346588065744867
0.487,0.9289035517405594,-0.6440403196665314
0.488,1.031521284089954,-0.6660731230726211
0.489,0.8538903871827541,-0.4999984831178367
0.49,0.872983540002229,-0.7987939835286921
0.491,0.8445430831302235,-0.6789902100762845
0.492,1.000017079597161,-0.6751569945685618
0.493,1.0170269300897614,-0.7247325533837011
0.494,0.6458849190217891,-0.8622251695286375
0.495,0.7037358384650185,-0.7471419535591968
0.496,0.9695201225397648,-0.720970301149341
0.497,1.0379679460529307,-0.6650842461135335
0.498,0.8723441753535529,-0.6019811702553421
0.499,0.8478453168264681,-0.7252618837629423
0.5,0.9354858984201277,-0.6677385176581041
0.501,0.8707883684110463,-0.6560516031657284
0.502,0.8852477198856721,-0.7173629013825692
0.503,0.7368815088518533,-0.7250532122262667
0.504,0.8827953044222747,-0.642536168192226
0.505,1.0251566319472136,-0.8311115626440496
0.506,0.9678508565662773,-0.8771446011485141
0.507,0.7792238578546042,-0.659879714111724
0.508,0.8213369025682067,-0.6414582436304215
0.509,0.8744899750360803,-0.9022442286083665
0.51,0.9566570251689244,-0.681583914800035
0.511,0.8238432081218892,-0.9425746146477929
0.512,0.6560790826595149,-0.7339913027844731
0.513,0.8274307792993429,-0.6078310111053169
0.514,0.6773578023414544,-0.6999571196180423
0.515,0.9012115256101767,-0.8689107039785954
0.516,0.8997847092416918,-0.5844177591561546
0.517,0.8993130380543993,-0.6661873971610408
0.518,0.8816423357527402,-0.7728418718085627
0.519,0.8478033475758909,-0.9164820600879497
0.52,0.7685859207114556,-0.8894188707585691
0.521,0.8341072879217313,-0.6176765484491447
0.522,1.1043890695086989,-0.658142364316994
0.523,0.654855954393488,-0.7891578452173418
0.524,0.7627020951825546,-0.6528206861871194
0.525,0.9132772389631078,-0.840443170411791
0.526,0.8358393333869926,-0.7944963356084426
0.527,0.8019468478983706,-0.8315184517493939
0.528,0.8825493562947229,-0.619708153494764
0.529,0.8634483582237903,-0.6098078323696253
0.53,0.8459994357164637,-0.599681146207835
0.531,0.7007473066197487,-0.8283474595044584
0.532,0.8235483878895924,-0.7149060780777978
0.533,0.7288178858004929,-0.9097062817938241
0.534,0.8235991885113693,-0.794285427631441
0.535,0.9669224735870069,-0.8205026566867266
0.536,0.9737862963855831,-0.658842519440292
0.537,0.8077383514126093,-0.8297536549395426
0.538,0.9920833059995781,-0.8041357235410805
0.539,0.8797555845041527,-0.9060067621826066
0.54,0.7350649411937367,-0.8291993305163443
0.541,1.027687589761784,-0.9931520976289951
0.542,0.9867053497122107,-0.664377456830205
0.543,0.8445879351246219,-0.8858491730164684
0.544,0.7730987598269234,-0.5465536576924135
0.545,0.970998853072267,-0.8970812807244543
0.546,0.6605972941018944,-0.8390665521683449
0.547,0.952046927978887,-0.9759979787523565
0.548,0.8338450394410933,-0.9141550526952207
0.549,0.7862559106763277,-0.7710615521465489
0.55,0.75992316415218,-1.0409887824547939
0.551,0.9223370175433756,-0.7449511798894749
0.552,0.7163756867847677,-0.823525061412525
0.553,0.8208495930481816,-0.8381468561664009
0.554,0.8805142103144418,-1.0020190726989266
0.555,0.988421996741254,-0.8056952047836654
0.556,0.9020758165805618,-0.807237284878804
0.557,0.9617204217264566,-0.784730381213282
0.558,0.9214493694197949,-1.0392446208619197
0.559,0.7355542000217279,-0.7233535573695816
0.56,0.8678225588379394,-0.8185371615268932
0.561,0.7200934963134533,-0.8353725957380627
0.562,0.8247830830866056,-0.7868355735995665
0.563,0.7531008462053604,-0.8138812860513337
0.564,0.9852331536612841,-0.7940660937400953
0.565,0.8358939718888976,-0.8973776047549252
0.566,0.8886354463287967,-0.9113175284472269
0.567,0.881843189473341,-0.8839796710795409
0.568,0.6663299683267255,-0.8340689669595125
0.569,0.8537468945763136,-0.7554167975470285
0.57,0.8951528027583735,-0.9076164604417206
0.571,0.8414630407775214,-0.8411715614065914
0.572,0.9505236844258229,-0.7293719365150206
0.573,0.7879580121804654,-0.800998114373966
0.574,0.8745300546464759,-0.8802681194157403
0.575,0.9289316221636219,-0.7893451594616608
0.576,0.87479342690552,-0.7625906902664047
0.577,0.770093778839231,-0.7617895950054706
0.578,0.8004388455779522,-0.8851476368015524
0.579,0.7962848329365264,-1.0235056773473719
0.58,0.6966146118754106,-0.876014647591434
0.581,0.7729277917014326,-0.9492449047687959
0.582,0.5717970749563134,-0.8399316088106565
0.583,0.9506880015497458,-0.8284757697626082
0.584,0.8640798911491617,-0.8444366817699943
0.585,0.7911371022657709,-0.8797225488762652
0.586,0.8998097097795836,-0.9960892863023436
0.587,0.8012886132757638,-0.7809881212335145
0.588,0.8881781695952197,-0.9141813182507781
0.589,0.8453237661201422,-0.9026567582397407
0.59,0.579335613940652,-0.8626516828965352
0.591,0.8050402829037491,-1.0003328348273717
0.592,0.9531113446754755,-0.6195171682829705
0.593,0.9683074298579099,-0.8154546127549639
0.594,0.7461163349220459,-0.8309094179446803
0.595,0.889193606513089,-0.8582367625728969
0.596,0.7825022667287284,-0.7765603449555364
0.597,0.7041192061195757,-0.8693637518136723
0.598,0.4668119649572304,-0.9581775695487982
0.599,0.8633591504871677,-1.0285064942280677
0.6,0.8359154375982999,-0.8220462976949667
0.601,0.7036753596522012,-0.9248286927549757
0.602,0.9144864375354169,-0.8289698968508501
0.603,0.8096917721236746,-0.9704740143458985
0.604,0.891335950375733,-0.7313050015428422
0.605,0.7563562931019226,-0.8573178948412378
0.606,0.7570466487153147,-0.9587208230337292
0.607,0.7804074435312593,-0.8890901022800718
0.608,0.6067224419752293,-0.6944188652295404
0.609,0.8583649959829043,-0.8719122737242467
0.61,0.9082168191993373,-1.0086551947910114
0.611,0.7920245981515955,-0.9252987234031023
0.612,0.800686465875351,-0.971301326629278
0.613,0.8511833770980481,-0.9109361496717
0.614,0.7742328655733688,-0.9560333454651342
0.615,0.8064105844521098,-0.6929429713609622
0.616,0.8800834256797878,-0.9522820021842436
0.617,0.8526530112485942,-0.9046708421008581
0.618,0.7411830657206326,-0.818423858526095
0.619,0.6871667000238623,-1.026138648317366
